transaction_date,amount,notes,customer_id,transaction_type,id,created_date,updated_date,created_by_id,created_by,is_sample
"2026-02-04","700","","69838ffeb1712258a8687b2f","Paid","698390089422d404433b6843","2026-02-04T18:29:28.890000","2026-02-05T13:09:17.356000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-04","250","","69653a3ae75a9d902528c7ca","Paid","69838fd8027a935e2f20dd1f","2026-02-04T18:28:40.059000","2026-02-18T11:29:43.375000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-04","300","","69662184befb41b217fbc0b1","Paid","69838fc02fcc1d70cf00af4f","2026-02-04T18:28:16.714000","2026-02-09T15:06:26.746000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-04","250","","697385e8b8e05080f19ab0ec","Paid","69838fa9fa0f63fbdd68f37a","2026-02-04T18:27:53.391000","2026-02-09T14:41:38.814000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-04","200","","696a68233f85d7e8e29cdfa9","Paid","69838f64a87f4b5fd9abb866","2026-02-04T18:26:44.358000","2026-02-06T04:49:06.685000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-04","300","","696a4e8362f3f82d1e6ea78d","Credit","69838f4ba32b9265313e4c72","2026-02-04T18:26:19.163000","2026-02-04T18:26:19.163000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-04","250","","696694dac1a9af1139deb5de","Paid","69838f323b8b42a996fc9983","2026-02-04T18:25:54.935000","2026-03-04T10:21:33.561000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-04","300","","69661a6d6628e0d912f4c1a7","Paid","69838effc75ded0837496757","2026-02-04T18:25:03.507000","2026-02-06T04:42:17.531000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-04","200","","696619176740e4333a50aa3f","Paid","69838e5fdd683250dba439f3","2026-02-04T18:22:23.993000","2026-02-09T08:22:40.400000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-04","250","","6964f42ec45f394bfa406f44","Paid","69838e4debe687c439ab43a3","2026-02-04T18:22:05.885000","2026-03-11T13:46:20.527000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-04","300","","696538b36475bec669ca2411","Paid","69838e18920184af24e7d808","2026-02-04T18:21:12.782000","2026-03-05T14:32:21.607000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-04","500","","696538a15197558ac958b551","Paid","69838d95d2b82af13979bf57","2026-02-04T18:19:01.008000","2026-02-25T08:00:58.068000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-04","300","","696a5249c70ecdeb66918407","Paid","6983116f19efa79b471a70e6","2026-02-04T09:29:19.148000","2026-02-04T09:29:19.148000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-04","150","","69830e33857c0cc06b9c0d73","Paid","69830e4397afefee3a6e63a0","2026-02-04T09:15:47.592000","2026-02-04T09:15:47.592000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-26","300","","6964cbbdac1725ad13815096","Paid","6982f5948a3e1e5865082e12","2026-02-04T07:30:28.458000","2026-02-04T07:30:28.458000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-29","600","","6964cbbdac1725ad13815096","Paid","6982f55e58f16878b3d254e9","2026-02-04T07:29:34.127000","2026-02-06T04:42:43.048000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-03","500","","6969e4eb259e96d9bc1a0670","Paid","698217cfe5f2fc8673cb5051","2026-02-03T15:44:15.271000","2026-02-04T06:56:23.602000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-03","300","","6982177f3fdaea5a39a9f368","Paid","69821785c60094022c6bfb32","2026-02-03T15:43:01.706000","2026-02-10T13:40:35.268000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-03","600","","6964ea88c5cec6bced835ed8","Paid","698217579e0d25f39b53b4ec","2026-02-03T15:42:15.720000","2026-02-10T17:43:02.029000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-03","250","","6964eabdce6697bda38742f9","Credit","69821740c29c3ebf4035459d","2026-02-03T15:41:52.567000","2026-02-19T19:52:22.272000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-03","300","","696539a26dc99ccb23d5d31e","Paid","69821721d461b8107b876bb0","2026-02-03T15:41:21.151000","2026-02-03T15:41:21.151000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-03","300","","698216da41367d93409c89a6","Paid","698216e2bbdf5b8dad95ca88","2026-02-03T15:40:18.120000","2026-02-04T19:48:33.614000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-03","300","","69653cf5911c3a177a91cc67","Paid","698216b1b2b28fdfbb939717","2026-02-03T15:39:29.174000","2026-02-06T16:32:04.051000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-03","300","","6965397e8088ff6792fdbdc3","Paid","6982167b38881f5592017653","2026-02-03T15:38:35.905000","2026-02-12T11:15:03.756000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-03","400","","696a91f2533567d921543dc3","Paid","69821657be2dd521796e785b","2026-02-03T15:37:59.727000","2026-03-18T16:28:22.883000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-03","300","","69662425237db7344798fa1c","Paid","6982163e2288e9d9cef94ecb","2026-02-03T15:37:34.768000","2026-02-05T13:29:44.235000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-03","300","","696a5c8436ef05fabd8d8706","Paid","69821620ba32a84d359763f4","2026-02-03T15:37:04.829000","2026-02-04T06:55:52.868000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-03","200","","696a621230bab79d0e918894","Paid","698211d55b0565177d64a05e","2026-02-03T15:18:45.894000","2026-02-04T06:56:42.632000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-03","300","","696537806adc38d0488e4c74","Paid","6982111e7105090ab78bafea","2026-02-03T15:15:42.974000","2026-03-05T14:23:39.613000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-03","600","","696a4e4032cc4a7ec8b4027f","Paid","6982110175c847a46e4ec1a1","2026-02-03T15:15:13.002000","2026-02-04T06:56:07.868000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-03","250","","696537fa7ce3cf14d0dd6b30","Paid","69820ff8f4bed63c75813f9e","2026-02-03T15:10:48.901000","2026-02-11T12:16:39.773000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-03","300","","6969e5535c7f0dae71b407bd","Paid","69820fe6fff5bdbcbedc5ae0","2026-02-03T15:10:30.003000","2026-03-04T10:54:28.972000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-03","300","","69653d08368ab3b7588db931","Credit","69820a89484eb773b2024cb9","2026-02-03T14:47:37.221000","2026-02-03T14:47:37.221000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-03","500","","696538c6f194ea02ab37341a","Paid","6981bcb1d1944f808978da71","2026-02-03T09:15:29.369000","2026-02-06T15:35:58.799000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-03","300","","696a4efc836ab4366e53ffd8","Paid","6981bbf256c8f73d59151802","2026-02-03T09:12:18.772000","2026-02-06T11:17:56.376000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-03","300","","696e5ceace9547665f394c8c","Payment","69819147228502f5c57eb2c4","2026-02-03T06:10:15.452000","2026-02-03T06:15:22.618000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-02","250","","696a4df8f4cef6cc059ac4b6","Credit","698101875fc062ca2bcc2b8e","2026-02-02T19:56:55.026000","2026-02-02T19:56:55.026000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-02","500","","6965387c63ba9cb531381013","Payment","698101680652af718c0ae2fa","2026-02-02T19:56:24.762000","2026-02-02T19:56:24.762000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-02","250","","696a626089c1466ae5296354","Payment","6981013598a9e470a32f3102","2026-02-02T19:55:33.650000","2026-02-02T19:55:33.650000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-02","900","","696624c492995e7f77d7e6b1","Paid","6981008d47032d23380baa76","2026-02-02T19:52:45.963000","2026-02-07T19:46:41.531000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-02","250","","696538dd1fab06ead95ee8cc","Paid","698100550fb619395e84ae7a","2026-02-02T19:51:49.522000","2026-02-03T15:35:57.839000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-02","100","","696538f51b66d6f4c1d445a4","Payment","6980ffda10a9e56c30763a03","2026-02-02T19:49:46.628000","2026-02-02T19:49:46.628000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-02","300","","6969e485a2580a78a8649782","Paid","6980ff8a17b026c452ad18f0","2026-02-02T19:48:26.894000","2026-02-03T19:01:15.336000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-02","100","","696c9344b9f6d758c8e67d9d","Paid","6980fef35df21047961ec289","2026-02-02T19:45:55.415000","2026-02-14T07:42:31.152000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-02","300","","6966266d97eaeea8651970db","Credit","6980fed5fd4d62b4c6de2dbb","2026-02-02T19:45:25.959000","2026-02-02T19:45:25.959000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-02","200","","696a6ba3d45404c2fa44a6f6","Payment","6980fe846735a1710b803a43","2026-02-02T19:44:04.271000","2026-02-02T19:44:04.271000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-02","200","","696a4f4a79e54d319f347f9b","Payment","6980fe5c8c43edd496a79757","2026-02-02T19:43:24.466000","2026-02-02T19:43:24.466000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-02","750","","6969e2f9d5faf19cf59f36c6","Payment","6980fe373f0aacbf9f09a34d","2026-02-02T19:42:47.292000","2026-02-03T07:45:01.779000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-02","300","","696f37e5d2202801eb319e1e","Paid","6980fe092ce29db007e2db08","2026-02-02T19:42:01.324000","2026-02-14T08:51:39.038000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-02","300","","69661a0b6d3eeef46bacc239","Payment","6980fdcc4f5cbc86e3944261","2026-02-02T19:41:00.095000","2026-02-02T19:41:00.095000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-02","250","","6965396695078889d04451aa","Paid","6980fdac5390ed2c9cf2920d","2026-02-02T19:40:28.887000","2026-02-13T11:51:22.114000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-02","300","","69661a93dcb82fde6ff4846d","Paid","6980fd855f25bbf8d7af0c6a","2026-02-02T19:39:49.725000","2026-02-03T14:39:34.694000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-02","600","","69653a79bb6773d1e4f3b780","Paid","6980fd6e6f96ee09c9e366fb","2026-02-02T19:39:26.085000","2026-02-10T17:44:01.001000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-02","300","","6965384116db412a7823aa94","Paid","6980fcccb40a23c8a908e072","2026-02-02T19:36:44.388000","2026-02-05T13:26:22.177000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-02","300","","696a54fb1e4e948448c1bfdb","Paid","6980fcb9f49e0141bc98e666","2026-02-02T19:36:25.671000","2026-02-06T10:51:43.689000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-02","300","","6964f14fd8009298988f7e13","Paid","6980fc9fb5797240b85a42a3","2026-02-02T19:35:59.429000","2026-02-06T19:53:25.203000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-02","250","","696a4a51f00737ee5bcc0386","Paid","6980fc6b111a517d8ab93252","2026-02-02T19:35:07.936000","2026-02-06T15:47:23.181000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-02","300","","6964cbbdac1725ad13815096","Paid","6980fbcb6735a1710b8036fa","2026-02-02T19:32:27.429000","2026-02-06T04:42:51.693000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-02","250","","696a922dbc48d5a3eaea12c5","Paid","698074a31077ff31e4615793","2026-02-02T09:55:47.353000","2026-02-11T21:33:08.343000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-02-02","300","","6964ea7704e16f90eca14549","Credit","69805cc78d2758bb6559405a","2026-02-02T08:13:59.160000","2026-03-19T09:02:50.777000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-31","250","","6969e390fd161218b519a7fb","Paid","697f33a450c650e000e0caa4","2026-02-01T11:06:12.793000","2026-02-09T15:03:53.103000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-31","250","","6969e3b84dd8eb4c88de34a0","Payment","697f3383a336d19f70cc8fd3","2026-02-01T11:05:39.400000","2026-02-01T11:05:39.400000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-31","500","","6969e4eb259e96d9bc1a0670","Payment","697f333879627d47ffdcab0b","2026-02-01T11:04:24.726000","2026-02-01T11:04:24.726000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-31","250","","6964f1f40622a7ce6ee013b8","Payment","697f331bcee3d14be3be41a2","2026-02-01T11:03:55.360000","2026-02-01T11:03:55.360000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-31","600","","696621d4ebe8f91c0ab2345e","Paid","697f3304aa55e43533122720","2026-02-01T11:03:32.617000","2026-02-11T21:28:50.743000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-31","300","","69653b5434362e938e5b4394","Credit","697f32e6c280071ded4921f8","2026-02-01T11:03:02.075000","2026-02-01T11:03:02.075000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-31","250","","6969e7461f7b64bfed39c5a5","Paid","697f32ce7457fb91a9267227","2026-02-01T11:02:38.678000","2026-02-16T19:56:23.434000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-31","300","","69653937726e7ea7f0e11c5f","Paid","697f32af22ce1543fe778a18","2026-02-01T11:02:07.575000","2026-02-12T10:33:28.829000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-29","250","","69653a3ae75a9d902528c7ca","Paid","697f31dd6004a0d52efda2f2","2026-02-01T10:58:37.679000","2026-02-18T11:29:34.109000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-30","300","","696537cd8e51d855eca96844","Paid","697d88cbe970f7e096477c66","2026-01-31T04:44:59.290000","2026-02-14T16:15:45.675000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-30","250","","6964f42ec45f394bfa406f44","Paid","697d88accc49859b385d9057","2026-01-31T04:44:28.221000","2026-03-11T13:46:15.947000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-30","300","","69653af1d8b8e52748e230b3","Payment","697ca790aa9124512b37fd8e","2026-01-30T12:44:00.469000","2026-02-01T11:00:13.036000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-30","300","","696a5249c70ecdeb66918407","Paid","697ca7721201180d2c9df2f6","2026-01-30T12:43:30.215000","2026-02-04T09:29:23.741000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-30","500","","6969e4eb259e96d9bc1a0670","Payment","697ca761f8c1eb0d3d69a3b9","2026-01-30T12:43:13.416000","2026-01-31T04:39:36.960000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-30","500","","696a6873a2b373d6921c79f6","Paid","697ca741b53c3598836d4caa","2026-01-30T12:42:41.243000","2026-03-11T14:39:40.953000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-30","300","","696a5d1939aa7474217997db","Paid","697ca6f1aa9124512b37fd3e","2026-01-30T12:41:21.216000","2026-03-16T15:08:28.173000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-30","250","","69661aec16e3193db9e41a44","Paid","697ca6cdc5a65fa47521c411","2026-01-30T12:40:45.859000","2026-02-18T11:29:11.290000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-31","500","","69653a3ae75a9d902528c7ca","Paid","697ca6abe3720c9b216eed45","2026-01-30T12:40:11.463000","2026-02-18T11:29:38.787000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-30","150","","696a5ba4cbdd75faf44e0a73","Credit","697ca65f4af54252758e695c","2026-01-30T12:38:55.772000","2026-01-30T12:38:55.772000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-30","250","","696625f39245af6b6d40533a","Payment","697ca4d3498688d42d32f529","2026-01-30T12:32:19.309000","2026-01-30T12:37:08.318000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-30","300","","69653c560c2947a007e07358","Paid","697ca42d43f7111db5f469f9","2026-01-30T12:29:33.913000","2026-02-05T09:48:46.103000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-30","250","","696a554758d8642f64cbec1b","Credit","697c5b834791ddf382c1021d","2026-01-30T07:19:31.503000","2026-01-30T07:19:31.503000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2025-11-09","300","","696539a26dc99ccb23d5d31e","Payment","697c55c09a505a6ebc91d2ee","2026-01-30T06:54:56.597000","2026-01-30T06:54:56.597000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-29","300","","696539b8f143a694ee081a67","Payment","697c51e862514a70163030da","2026-01-30T06:38:32.129000","2026-01-30T06:38:32.129000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-29","300","","696624e2f8928cdc28c5ad0b","Payment","697c519e89161404ead77e95","2026-01-30T06:37:18.143000","2026-01-30T06:37:18.143000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-29","300","","696a4e4032cc4a7ec8b4027f","Payment","697c512a9f29d948f88232b4","2026-01-30T06:35:22.612000","2026-01-30T06:35:22.612000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-29","300","","696a59b65a5b69bf71e28b03","Paid","697b5ba2e1b41fdea4479d2f","2026-01-29T13:07:46.240000","2026-02-14T10:20:56.832000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-29","250","","69661c43239acdafd27ba9f6","Paid","697b5b8c950bd3ebb2172683","2026-01-29T13:07:24.637000","2026-02-06T16:25:10.794000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-29","500","","6969e4eb259e96d9bc1a0670","Payment","697b5b7405da708f83626ca0","2026-01-29T13:07:00.078000","2026-01-30T06:41:00.714000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-29","300","","6965397e8088ff6792fdbdc3","Paid","697b5b4f788e140cf496b09d","2026-01-29T13:06:23.811000","2026-02-05T13:28:18.482000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-28","300","","696537806adc38d0488e4c74","Paid","697b3d5f1ddb2a67e5deb2c7","2026-01-29T10:58:39.896000","2026-02-03T15:16:30.832000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-29","250","","69661b14f631bd861b382cfe","Credit","697b3bacff1a643b8528d359","2026-01-29T10:51:24.219000","2026-01-29T10:52:12.583000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-28","600","","6964ea88c5cec6bced835ed8","Paid","697b2f2218f969d5dbd02c96","2026-01-29T09:57:54.977000","2026-02-10T17:42:58.085000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-29","760","","69653d19d8b400b4746bcbcd","Paid","697b2ee25461d34f99c2b0fb","2026-01-29T09:56:50.080000","2026-02-04T06:56:58.753000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-29","250","","696a5dee7c3415182595b592","Payment","697b2a9dc6956a9ee6d6a112","2026-01-29T09:38:37.733000","2026-01-29T09:38:37.733000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-29","300","","69653b1f0c330b252a81bf50","Paid","697b2a88d9f8ec1fb6c60096","2026-01-29T09:38:16.972000","2026-02-26T19:54:29.187000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-29","300","","696a5842b1f287704c12459f","Paid","697b2a6f849de7f0e9504086","2026-01-29T09:37:51.767000","2026-03-13T20:32:24.376000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-29","300","","69661a3ac52daf8d62c2740b","Payment","697b2a41be65c0109cdf676b","2026-01-29T09:37:05.328000","2026-01-30T07:45:41.330000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-29","600","","696693fc4cb4d0480a5f68c0","Payment","697b29d5fddd4f1f0890182d","2026-01-29T09:35:17.762000","2026-02-02T07:17:30.933000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-29","450","","69653b30e98593e21915c4af","Payment","697b2964b0e995409d5cf8da","2026-01-29T09:33:24.158000","2026-01-29T09:33:24.158000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-29","600","","6964eaf4e92016ed5d8c1067","Credit","697b0e8a38d22471903a70f9","2026-01-29T07:38:50.306000","2026-01-29T07:38:50.306000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-29","300","","696a6285cea8141fd8720719","Paid","697b0989758d0de9cc6c4a81","2026-01-29T07:17:29.631000","2026-02-14T08:38:59.793000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-28","250","","696537fa7ce3cf14d0dd6b30","Paid","697a06dbee7795142f166dc0","2026-01-28T12:53:47.944000","2026-02-11T12:16:34.582000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-28","250","","6964eadb45fd6a706371dcb5","Paid","697a0200724ad9344d417497","2026-01-28T12:33:04.017000","2026-02-04T19:49:08.454000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-28","400","","696a91c374b4550bbabe2c97","Payment","697a01e664c6ed78b65e0f7f","2026-01-28T12:32:38.716000","2026-01-29T07:57:19.929000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-28","250","","6965390936cc7a59e4364cad","Paid","697a01d2c55110d30a7e4e91","2026-01-28T12:32:18.246000","2026-02-18T11:32:34.667000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-28","300","","696a55de264df4be2f6961d4","Payment","697a01c276eb2df517720c79","2026-01-28T12:32:02.277000","2026-02-02T10:26:11.812000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-28","250","","696b2b36614a6d2caccac70d","Paid","697a01b43e4b3fccfbd9a96d","2026-01-28T12:31:48.284000","2026-02-13T19:28:55.887000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-28","500","","696a4ec889c1466ae5294e1c","Paid","697a019932d2dfe37f913e7c","2026-01-28T12:31:21.715000","2026-02-13T10:53:20.967000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-28","600","","69653a79bb6773d1e4f3b780","Paid","697a0167684aab30d87204ef","2026-01-28T12:30:31.753000","2026-02-10T17:43:54.775000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-28","250","","697a011c353b5d6e2a59ac5f","Payment","697a013088fcdc27da07d85f","2026-01-28T12:29:36.672000","2026-01-28T12:29:36.672000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-28","300","","69669ed6a5db76fea57e2f67","Payment","697a00c8426272b86ad31dca","2026-01-28T12:27:52.193000","2026-01-29T09:45:36.186000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-28","200","","696a5cbdd8bc7f373a661627","Paid","697a00b4873ad0428f6b442a","2026-01-28T12:27:32.511000","2026-02-04T18:32:57.972000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-28","300","","6969e80a6616d4bb5789dd28","Paid","697a00a46cc2bbb4aaa4a65d","2026-01-28T12:27:16.439000","2026-02-11T21:31:55.032000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-28","250","","69653cc786eed774473b66cd","Credit","697a007285ed294f71ba5190","2026-01-28T12:26:26.341000","2026-01-28T12:26:26.341000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-28","300","","69662184befb41b217fbc0b1","Paid","697a0016bf3c7eef724278e4","2026-01-28T12:24:54.463000","2026-02-09T15:06:22.496000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-28","300","","69653c34d486dbd0d31d698f","Paid","6979ffda0e223a28cdde8119","2026-01-28T12:23:54.797000","2026-02-12T10:32:32.816000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-28","600","","696a5d3460b5e87b872664b9","Paid","6979ffc5551a62241d70e0de","2026-01-28T12:23:33.880000","2026-02-14T08:25:54.511000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-28","300","","696c9344b9f6d758c8e67d9d","Payment","6979ffb1276f9608187843d5","2026-01-28T12:23:13.080000","2026-01-29T07:56:43.836000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-27","300","","6965394a50fe75f11fee8e70","Paid","6979ff93d60a9041b2bcb1d4","2026-01-28T12:22:43.556000","2026-02-21T11:31:05.777000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
"2026-01-27","250","","6966930b6e65cc6f3df7470e","Credit","6979ff787ace2a998e64a15f","2026-01-28T12:22:16.025000","2026-01-28T12:53:02.298000","6963ef862e2a38f0d51ff8ca","kariithigrace90@gmail.com","false"
